schema_version,record_id,dataset_id,source_url,source_version,license_spdx,source_split,image_path,label_path,label_sha256,sha256,source_key,lineage_id,component_id,ahash64,dhash64,included,final_split,exclusion_reason,instances_person,instances_helmet,instances_vest,instances_bare_head
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.24a45b2fee230ad6c765c4409d971ff5.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.24a45b2fee230ad6c765c4409d971ff5.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2406-_png_jpg.rf.24a45b2fee230ad6c765c4409d971ff5.txt,cc7e7c160c373c931b38a7ebb8dc91265cbb57c450b45257d8b07dea28781619,9e6e7d95b34f9dae35edebc456f5205c0e1a0793af7ebb3e42a024b052b4d4a5,construction_site_safety:-2406-_png_jpg,construction_site_safety:-2406-_png_jpg,grp_97d09c5379c29f44,400f0f3d3c70c0d8,24e7c61697786a6c,true,train,,5,0,2,3
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.3d97eaa463f33464ff81dcb62582d6bf.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.3d97eaa463f33464ff81dcb62582d6bf.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2406-_png_jpg.rf.3d97eaa463f33464ff81dcb62582d6bf.txt,3eead426977ef68f5d167efb46fb7df573b3818c3b0621a4a0e304ca50da03c0,d773e25ef47586092b2b1faffeeaf7bbaecc09588374498421545ca5e13ef5ed,construction_site_safety:-2406-_png_jpg,construction_site_safety:-2406-_png_jpg,grp_97d09c5379c29f44,03403c3c96131dbc,ad682796d7a98c97,true,train,,1,2,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.7bf1b134523749b9989242db3001cbbd.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.7bf1b134523749b9989242db3001cbbd.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2406-_png_jpg.rf.7bf1b134523749b9989242db3001cbbd.txt,b008a962562aa731349f1f10e101ac099ce7e30e1b957395bd550ff5ad9b0525,ca086c4585d723ecb130aa38911462e76d51dab7b5f206da59fca8c74f965468,construction_site_safety:-2406-_png_jpg,construction_site_safety:-2406-_png_jpg,grp_97d09c5379c29f44,960f1f1f59622226,d3838d844c353133,true,train,,4,4,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.7e80faa80cdc08defc56858fc4ce5b28.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.7e80faa80cdc08defc56858fc4ce5b28.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2406-_png_jpg.rf.7e80faa80cdc08defc56858fc4ce5b28.txt,c8acb4e3080364bbb04a61b5ebdd6459ace44ca5424a34a50e0f4223c5b369ad,f0d1f16f5aa47523be33bbc077b42ec7097be413a7e384fe0bd68694ed9248f9,construction_site_safety:-2406-_png_jpg,construction_site_safety:-2406-_png_jpg,grp_97d09c5379c29f44,1f0400b9fcfe8f01,143784dc7bcfc4e0,true,train,,2,3,0,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.cb09ac9fddfac2d2e3ac3ff13f38ebc7.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2406-_png_jpg.rf.cb09ac9fddfac2d2e3ac3ff13f38ebc7.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2406-_png_jpg.rf.cb09ac9fddfac2d2e3ac3ff13f38ebc7.txt,888f4c584d1cf802733cf629ff7d44ece386c268a987f82f75e6fc117bae5e5c,867ace0101ec31a96555eb627f4c2d4b9653efa4765546bdec5332461b2a38b7,construction_site_safety:-2406-_png_jpg,construction_site_safety:-2406-_png_jpg,grp_97d09c5379c29f44,0200043f3e1e1f0f,5993a3a5a5a7c566,true,train,,4,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.2afd9da6d45508296f501650b715fe3f.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.2afd9da6d45508296f501650b715fe3f.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2544-_png_jpg.rf.2afd9da6d45508296f501650b715fe3f.txt,003b930f99b148262aa761114b3c317777b5e1bb374826468f27c08fea825eea,c61fff1e366c59d0648fd55c6e703c7a300e4b13ab08c78ed2a9720b3132b12c,construction_site_safety:-2544-_png_jpg,construction_site_safety:-2544-_png_jpg,grp_e62dff8e785eae73,00c70ff7c0e1bf3f,20618752e4ac9454,true,train,,1,0,1,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.39e2405111718a2865155c6380496ba9.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.39e2405111718a2865155c6380496ba9.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2544-_png_jpg.rf.39e2405111718a2865155c6380496ba9.txt,e460b19104cf08f8112436f5e3b0a804f92e94ee9687b793713bbba0976f1af0,ce148a4f8634c7bdd88e3b916bc2d267b0c88b9076db7ef82ba83ff17e1ba022,construction_site_safety:-2544-_png_jpg,construction_site_safety:-2544-_png_jpg,grp_e62dff8e785eae73,ff1f0fff09002023,9b8905790c1c3eb9,true,train,,4,2,2,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.6d5d04fa954b9d93b9b0e78df600e753.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.6d5d04fa954b9d93b9b0e78df600e753.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2544-_png_jpg.rf.6d5d04fa954b9d93b9b0e78df600e753.txt,242952ed9b3cafe92543b0002696b04cd6566fc6402edc2957c3b5c48eab87cd,9521b3950912dbe6f87016b3ffd2d07abefafce0998ca6aa376292f860d06aae,construction_site_safety:-2544-_png_jpg,construction_site_safety:-2544-_png_jpg,grp_e62dff8e785eae73,f0fc1df2000000e7,fdda0e6959d1fe30,true,train,,4,1,1,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.ccb0bc2bca51cc6cf7e27d09f0331ba3.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.ccb0bc2bca51cc6cf7e27d09f0331ba3.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2544-_png_jpg.rf.ccb0bc2bca51cc6cf7e27d09f0331ba3.txt,adfdb18a5791248c7e966b51611d55567f0ca76ce9d0ae19a5d1f11c9cf9c39e,7ae86063dc8a8e3f17100dee0613d59095d882723baf560499c7150bedd77dc7,construction_site_safety:-2544-_png_jpg,construction_site_safety:-2544-_png_jpg,grp_e62dff8e785eae73,f0f08300f4672124,fcbac9cc3b303437,true,train,,2,2,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.ffab190a5de1e10ee4a548216a282036.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-2544-_png_jpg.rf.ffab190a5de1e10ee4a548216a282036.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-2544-_png_jpg.rf.ffab190a5de1e10ee4a548216a282036.txt,69abc50a9c821e16baa0dcbc5ce56efa62c1f3aad1717458b3f3b3e013fe7264,c05007d56ac0c10ddd078463fa229b253cea6d73fbaa9a264621979d2243d5b3,construction_site_safety:-2544-_png_jpg,construction_site_safety:-2544-_png_jpg,grp_e62dff8e785eae73,f030f0f879f7600c,1818d93e3c9a7627,true,train,,1,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.1735d3205272196111c0dac9cc9812e2.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.1735d3205272196111c0dac9cc9812e2.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-3394-_png_jpg.rf.1735d3205272196111c0dac9cc9812e2.txt,b1cf744663d2f96df39b30027b39f925fee5ce00d79d7f6160036ae1de745fd1,fcb1ed68c653c750b0dbf25f2e19fd31d46cc1459296451c2b61963706e2c545,construction_site_safety:-3394-_png_jpg,construction_site_safety:-3394-_png_jpg,grp_340ac95f57961e0e,fbf0e1c084400307,f9f830d4c76665b1,true,train,,10,7,6,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.1bfdee682c5e2252f5337da5402d1a3e.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.1bfdee682c5e2252f5337da5402d1a3e.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-3394-_png_jpg.rf.1bfdee682c5e2252f5337da5402d1a3e.txt,8aecf722ef4f199b2d9d0ae8b58256c04f8a33d97cab88f8dbc04cb757642472,b10676e60af74176f934a1b008e0140af1389fa6179d7f5f84c14f1dfc190796,construction_site_safety:-3394-_png_jpg,construction_site_safety:-3394-_png_jpg,grp_340ac95f57961e0e,033d040737652e88,989436529032a7ce,true,train,,4,2,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.24a95ed43ad59e1b24d0fe61910e2757.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.24a95ed43ad59e1b24d0fe61910e2757.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-3394-_png_jpg.rf.24a95ed43ad59e1b24d0fe61910e2757.txt,927d14394d4883972a7fb3ce4629acf3b9d277df94b42e0786f068a8f593e185,6367b5089862a737ffed384422f66fd5b57822e813570dc0d6b6b90365a1da9c,construction_site_safety:-3394-_png_jpg,construction_site_safety:-3394-_png_jpg,grp_340ac95f57961e0e,f6ce0c0c8f83f8f8,33c342c6cae8bcbc,true,train,,4,4,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.476365d84bc253a25243706e296ddeab.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.476365d84bc253a25243706e296ddeab.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-3394-_png_jpg.rf.476365d84bc253a25243706e296ddeab.txt,9754434bd7c48bbca493a67bb7b120bd2f10cbafcb1796a17de28796778faef0,d76e72306f16d5a2ced3812225580f4187d73100d57fd4531900b261ede8eec9,construction_site_safety:-3394-_png_jpg,construction_site_safety:-3394-_png_jpg,grp_340ac95f57961e0e,9f1f8f47171f26e3,c9cec05053899331,true,train,,3,0,0,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.d598559d6a8d09c458af06c145b4547d.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-3394-_png_jpg.rf.d598559d6a8d09c458af06c145b4547d.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-3394-_png_jpg.rf.d598559d6a8d09c458af06c145b4547d.txt,77f3b048af701dbac030ffc806f99ce240a814776515dbe7274166165549fc36,4004789179acc9fd03f244edc687f11cb82432eadc67b99201e8e924ed57b7c8,construction_site_safety:-3394-_png_jpg,construction_site_safety:-3394-_png_jpg,grp_340ac95f57961e0e,06051c31fbef070f,9396879cbc64b214,true,train,,5,1,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.0e23fd5243f3dab695ef8c6768c49ef0.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.0e23fd5243f3dab695ef8c6768c49ef0.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.0e23fd5243f3dab695ef8c6768c49ef0.txt,72583f341366810a9ef369268cf8295ebdd9a64a5758943d87e4d807649f4acd,9eabc4413b5202c367d0785a3b53d3b80b6eba78baa240f406eacf54e1f9afa0,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,grp_6a4b7432f299faf8,1c1301fffcf0c0c0,8b4b9a275e7b7dff,true,val,,2,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.335c1f902d047efb40c4b9eb34131fcb.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.335c1f902d047efb40c4b9eb34131fcb.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.335c1f902d047efb40c4b9eb34131fcb.txt,42fdf8bfec39182430a589a03173867381b19f486160bc0e21c2224a5fb8a23f,05c00a424e9fea998e12a1d8b6b2abec26aed6e31e12398d55dfff4725a22378,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,grp_6a4b7432f299faf8,161e1f0f0123fdec,19df894464b87676,true,val,,3,1,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.3becf3935f6e36f0052165668a82cb61.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.3becf3935f6e36f0052165668a82cb61.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.3becf3935f6e36f0052165668a82cb61.txt,43807df23939bc214deecd5c0f0350c1b84e37b18cb12b48b02eab95f5149994,145ebbce7ee6dd2b4e4c0b31bcc9c00612c919d5865ba1f8ba25ac7912cd5c7b,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,grp_6a4b7432f299faf8,c6041103670f8787,6b420a183163e3b3,true,val,,2,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.9eb421249607f2ddc0385a4f3fe05b12.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.9eb421249607f2ddc0385a4f3fe05b12.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.9eb421249607f2ddc0385a4f3fe05b12.txt,f04d2ef1060c002d6b36c0e09c08b95713236750cfc6b2e3ce1b441a2c53560e,5be3706eca27ff55b674acab50f215708bb1d6e7e7d088dc683d769c6476805b,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,grp_6a4b7432f299faf8,0300180fefc78f9f,948dcf05e9e1e3c2,true,val,,2,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.b3a9f903ef192529828920dd13230908.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.b3a9f903ef192529828920dd13230908.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg.rf.b3a9f903ef192529828920dd13230908.txt,17610f4174a99820c1845d0a3c9c6619e24e9850e333f2dd07fc00397c5b676f,dda9cf84a3d13791d268ac057b0857448537f09642b59dd0def2de068ad30fc9,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,construction_site_safety:-I1-MS09uaqsLdGTFkgnS0Rcg1mmPyAj95ySg_eckoM_jpeg_jpg,grp_6a4b7432f299faf8,4c040e0707edc4fa,266363a2b276775d,true,val,,3,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/000415_jpg.rf.1e9d1f7450202b133d2e52648bcbb124.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/000415_jpg.rf.1e9d1f7450202b133d2e52648bcbb124.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/000415_jpg.rf.1e9d1f7450202b133d2e52648bcbb124.txt,d9316b39f882adf779f5eef659b7da0680540c507ef3163c836ad363d7778753,43a6e072d686606d9e735dad300ce62da68f509d68dbc9265b7458dcd08ca3c5,construction_site_safety:000415_jpg,construction_site_safety:000415_jpg,grp_87c57315e59dfee3,3e3f070810fde7c0,9780a4a5ddc6f265,true,train,,1,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/000415_jpg.rf.994b26f9f26fe3227238cb408834086e.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/000415_jpg.rf.994b26f9f26fe3227238cb408834086e.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/000415_jpg.rf.994b26f9f26fe3227238cb408834086e.txt,5c21d245a3bc5955794d58ab51f77f44859fb42ae1fdbc1a56248952d5e75e77,ad2b63f5f4b409df08afb54bd57aea600c8fdac6a74fe6c2f034c9705938d89f,construction_site_safety:000415_jpg,construction_site_safety:000415_jpg,grp_87c57315e59dfee3,e080a090c75f7fdf,75f794dbe26544e6,true,train,,2,2,1,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/000415_jpg.rf.bf3cc60c4f1e34bec6836080d71af172.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/000415_jpg.rf.bf3cc60c4f1e34bec6836080d71af172.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/000415_jpg.rf.bf3cc60c4f1e34bec6836080d71af172.txt,1068b3ad1e18a903d9fa792dc43a16672e8aea4e0aecc9d87c86acbba0a869ff,5d7b9c30f93d0ec2cd60f506eac3a17a7623591df3d5fdc97f98800f98e71682,construction_site_safety:000415_jpg,construction_site_safety:000415_jpg,grp_87c57315e59dfee3,8f8480c0909fdf4f,e7d3da7f9d804161,true,train,,2,1,0,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/000415_jpg.rf.dc002d531104a91de7075eaad2b7c778.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/000415_jpg.rf.dc002d531104a91de7075eaad2b7c778.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/000415_jpg.rf.dc002d531104a91de7075eaad2b7c778.txt,442803157100850fd3638564a99921ac12c3eeac389d183c5f3417647918684a,4f9ab23082381ba75a3f8f4f16e9311e33c2078b1a586ee7464e0c03327f29b3,construction_site_safety:000415_jpg,construction_site_safety:000415_jpg,grp_87c57315e59dfee3,81a1f0e5bf9d8080,ba96beb2db8acac3,true,train,,6,1,1,2
